planetIndexNumber,toiId,toiCorrelation,allTransitsFit_numberOfModelParameters,allTransitsFit.type,allTransitsFit.fullConvergence,allTransitsFit.limbDarkeningModelName,allTransitsFit.modelChiSquare,allTransitsFit.modelDegreesOfFreedom,allTransitsFit.modelFitSnr,allTransitsFit.planetNumber,allTransitsFit.transitModelName,fitted,name,uncertainty,value,binaryDiscriminationResults.longerPeriodComparisonStatistic_val,binaryDiscriminationResults.longerPeriodComparisonStatistic_significance,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic_val,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic_significance,binaryDiscriminationResults.shorterPeriodComparisonStatistic_val,binaryDiscriminationResults.shorterPeriodComparisonStatistic_sig,binaryDiscriminationResults.longerPeriodComparisonStatistic.planetNumber,binaryDiscriminationResults.longerPeriodComparisonStatistic.value,binaryDiscriminationResults.longerPeriodComparisonStatistic.significance,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic.value,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic.significance,binaryDiscriminationResults.shorterPeriodComparisonStatistic.planetNumber,binaryDiscriminationResults.shorterPeriodComparisonStatistic.value,binaryDiscriminationResults.shorterPeriodComparisonStatistic.significance,bootstrapResults.bootstrapThresholdForDesiredPfa,bootstrapResults.mesMean,bootstrapResults.mesStd,bootstrapResults.significance,bootstrapResults.transitCount,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanSkyOffset_value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanSkyOffset_uncertainty,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanRaOffset.value,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanRaOffset.uncertainty,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanDecOffset.value,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanDecOffset.uncertainty,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanSkyOffset.value,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanSkyOffset.uncertainty,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanRaOffset.value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanRaOffset.uncertainty,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanDecOffset.value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanDecOffset.uncertainty,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanSkyOffset.value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanSkyOffset.uncertainty,centroidResults.differenceImageMotionResults.summaryQualityMetric.qualityThreshold,centroidResults.differenceImageMotionResults.summaryQualityMetric.numberOfAttempts,centroidResults.differenceImageMotionResults.summaryQualityMetric.numberOfMetrics,centroidResults.differenceImageMotionResults.summaryQualityMetric.numberOfGoodMetrics,centroidResults.differenceImageMotionResults.summaryQualityMetric.fractionOfGoodMetrics,centroidResults.differenceImageMotionResults.summaryOverlapMetric.imageCount,centroidResults.differenceImageMotionResults.summaryOverlapMetric.imageCountNoOverlap,centroidResults.differenceImageMotionResults.summaryOverlapMetric.imageCountFractionNoOverlap,differenceImageResults.numberOfCadenceGapsInTransit,differenceImageResults.numberOfCadenceGapsOutOfTransit,differenceImageResults.numberOfCadencesInTransit,differenceImageResults.numberOfCadencesOutOfTransit,differenceImageResults.numberOfTransits,differenceImageResults.overlappedTransits,differenceImageResults.endCadence,differenceImageResults.sector,differenceImageResults.startCadence,differenceImageResults.targetTableId,differenceImageResults.ccd.ccdNumber,differenceImageResults.ccd.cameraNumber,differenceImageResults.controlCentroidOffsets.rowOffset.value,differenceImageResults.controlCentroidOffsets.rowOffset.uncertainty,differenceImageResults.controlCentroidOffsets.columnOffset.value,differenceImageResults.controlCentroidOffsets.columnOffset.uncertainty,differenceImageResults.controlCentroidOffsets.focalPlaneOffset.value,differenceImageResults.controlCentroidOffsets.focalPlaneOffset.uncertainty,differenceImageResults.controlCentroidOffsets.raOffset.value,differenceImageResults.controlCentroidOffsets.raOffset.uncertainty,differenceImageResults.controlCentroidOffsets.decOffset.value,differenceImageResults.controlCentroidOffsets.decOffset.uncertainty,differenceImageResults.controlCentroidOffsets.skyOffset.value,differenceImageResults.controlCentroidOffsets.skyOffset.uncertainty,differenceImageResults.controlImageCentroid.row.value,differenceImageResults.controlImageCentroid.row.uncertainty,differenceImageResults.controlImageCentroid.column.value,differenceImageResults.controlImageCentroid.column.uncertainty,differenceImageResults.controlImageCentroid.raDegrees.value,differenceImageResults.controlImageCentroid.raDegrees.uncertainty,differenceImageResults.controlImageCentroid.decDegrees.value,differenceImageResults.controlImageCentroid.decDegrees.uncertainty,differenceImageResults.differenceImageCentroid.row.value,differenceImageResults.differenceImageCentroid.row.uncertainty,differenceImageResults.differenceImageCentroid.column.value,differenceImageResults.differenceImageCentroid.column.uncertainty,differenceImageResults.differenceImageCentroid.raDegrees.value,differenceImageResults.differenceImageCentroid.raDegrees.uncertainty,differenceImageResults.differenceImageCentroid.decDegrees.value,differenceImageResults.differenceImageCentroid.decDegrees.uncertainty,differenceImageResults.ccdRow,differenceImageResults.ccdColumn,differenceImageResults.meanFluxInTransit.value,differenceImageResults.meanFluxInTransit.uncertainty,differenceImageResults.meanFluxOutOfTransit.value,differenceImageResults.meanFluxOutOfTransit.uncertainty,differenceImageResults.meanFluxDifference.value,differenceImageResults.meanFluxDifference.uncertainty,differenceImageResults.meanFluxForTargetTable.value,differenceImageResults.meanFluxForTargetTable.uncertainty,ccdRow,ccdColumn,meanFluxInTransit.value,meanFluxInTransit.uncertainty,meanFluxOutOfTransit.value,meanFluxOutOfTransit.uncertainty,meanFluxDifference.value,meanFluxDifference.uncertainty,meanFluxForTargetTable.value,meanFluxForTargetTable.uncertainty,qualityMetric.attempted,qualityMetric.valid,qualityMetric.value,ticCentroidOffsets.rowOffset.value,ticCentroidOffsets.rowOffset.uncertainty,ticCentroidOffsets.columnOffset.value,ticCentroidOffsets.columnOffset.uncertainty,ticCentroidOffsets.focalPlaneOffset.value,ticCentroidOffsets.focalPlaneOffset.uncertainty,ticCentroidOffsets.raOffset.value,ticCentroidOffsets.raOffset.uncertainty,ticCentroidOffsets.decOffset.value,ticCentroidOffsets.decOffset.uncertainty,ticCentroidOffsets.skyOffset.value,ticCentroidOffsets.skyOffset.uncertainty,ticReferenceCentroid.row.value,ticReferenceCentroid.row.uncertainty,ticReferenceCentroid.column.value,ticReferenceCentroid.column.uncertainty,ticReferenceCentroid.raDegrees.value,ticReferenceCentroid.raDegrees.uncertainty,ticReferenceCentroid.decDegrees.value,ticReferenceCentroid.decDegrees.uncertainty,evenTransitsFit.type,evenTransitsFit.fullConvergence,evenTransitsFit.limbDarkeningModelName,evenTransitsFit.modelChiSquare,evenTransitsFit.modelDegreesOfFreedom,evenTransitsFit.modelFitSnr,evenTransitsFit.planetNumber,evenTransitsFit.transitModelName,ghostDiagnosticResults.coreApertureCorrelationStatistic.value,ghostDiagnosticResults.coreApertureCorrelationStatistic.significance,ghostDiagnosticResults.haloApertureCorrelationStatistic.value,ghostDiagnosticResults.haloApertureCorrelationStatistic.significance,oddTransitsFit.type,oddTransitsFit.fullConvergence,oddTransitsFit.limbDarkeningModelName,oddTransitsFit.modelChiSquare,oddTransitsFit.modelDegreesOfFreedom,oddTransitsFit.modelFitSnr,oddTransitsFit.planetNumber,oddTransitsFit.transitModelName,planetCandidate.expectedTransitCount,planetCandidate.modelChiSquare2,planetCandidate.modelChiSquareDof2,planetCandidate.modelChiSquareGof,planetCandidate.modelChiSquareGofDof,planetCandidate.observedTransitCount,planetCandidate.planetNumber,planetCandidate.suspectedEclipsingBinary,planetCandidate.chiSquare2,planetCandidate.chiSquareDof2,planetCandidate.chiSquareGof,planetCandidate.chiSquareGofDof,planetCandidate.epochTjd,planetCandidate.maxMultipleEventSigma,planetCandidate.maxSesInMes,planetCandidate.maxSingleEventSigma,planetCandidate.orbitalPeriodInDays,planetCandidate.robustStatistic,planetCandidate.thresholdForDesiredPfa,planetCandidate.trialTransitPulseDurationInHours,planetCandidate.weakSecondary.maxMes,planetCandidate.weakSecondary.maxMesPhaseInDays,planetCandidate.weakSecondary.minMes,planetCandidate.weakSecondary.mesMad,planetCandidate.weakSecondary.minMesPhaseInDays,planetCandidate.weakSecondary.medianMes,planetCandidate.weakSecondary.nValidPhases,planetCandidate.weakSecondary.robustStatistic,planetCandidate.weakSecondary.depthPpm.value,planetCandidate.weakSecondary.depthPpm.uncertainty,reducedParameterFits.reducedParameterFit.type,reducedParameterFits.reducedParameterFit.fullConvergence,reducedParameterFits.reducedParameterFit.limbDarkeningModelName,reducedParameterFits.reducedParameterFit.modelChiSquare,reducedParameterFits.reducedParameterFit.modelDegreesOfFreedom,reducedParameterFits.reducedParameterFit.modelFitSnr,reducedParameterFits.reducedParameterFit.planetNumber,reducedParameterFits.reducedParameterFit.transitModelName,reducedParameterFits.fitted,reducedParameterFits.name,reducedParameterFits.uncertainty,reducedParameterFits.value,reducedParameterFit.type,reducedParameterFit.fullConvergence,reducedParameterFit.limbDarkeningModelName,reducedParameterFit.modelChiSquare,reducedParameterFit.modelDegreesOfFreedom,reducedParameterFit.modelFitSnr,reducedParameterFit.planetNumber,reducedParameterFit.transitModelName,secondaryEventResults.comparisonTests.albedoComparisonStatistic.value,secondaryEventResults.comparisonTests.albedoComparisonStatistic.significance,secondaryEventResults.comparisonTests.tempComparisonStatistic.value,secondaryEventResults.comparisonTests.tempComparisonStatistic.significance,secondaryEventResults.planetParameters.geometricAlbedo.value,secondaryEventResults.planetParameters.geometricAlbedo.uncertainty,secondaryEventResults.planetParameters.planetEffectiveTemp.value,secondaryEventResults.planetParameters.planetEffectiveTemp.uncertainty,trapezoidalFit.type,trapezoidalFit.fullConvergence,trapezoidalFit.limbDarkeningModelName,trapezoidalFit.modelChiSquare,trapezoidalFit.modelDegreesOfFreedom,trapezoidalFit.modelFitSnr,trapezoidalFit.planetNumber,trapezoidalFit.transitModelName,allTransitsFit.transitEpochBtjd.uncertainty,allTransitsFit.transitEpochBtjd.value,allTransitsFit.transitEpochBtjd.fitted,allTransitsFit.eccentricity.uncertainty,allTransitsFit.eccentricity.value,allTransitsFit.eccentricity.fitted,allTransitsFit.longitudeOfPeriDegrees.uncertainty,allTransitsFit.longitudeOfPeriDegrees.value,allTransitsFit.longitudeOfPeriDegrees.fitted,allTransitsFit.planetRadiusEarthRadii.uncertainty,allTransitsFit.planetRadiusEarthRadii.value,allTransitsFit.planetRadiusEarthRadii.fitted,allTransitsFit.semiMajorAxisAu.uncertainty,allTransitsFit.semiMajorAxisAu.value,allTransitsFit.semiMajorAxisAu.fitted,allTransitsFit.minImpactParameter.uncertainty,allTransitsFit.minImpactParameter.value,allTransitsFit.minImpactParameter.fitted,allTransitsFit.starRadiusSolarRadii.uncertainty,allTransitsFit.starRadiusSolarRadii.value,allTransitsFit.starRadiusSolarRadii.fitted,allTransitsFit.transitDurationHours.uncertainty,allTransitsFit.transitDurationHours.value,allTransitsFit.transitDurationHours.fitted,allTransitsFit.transitIngressTimeHours.uncertainty,allTransitsFit.transitIngressTimeHours.value,allTransitsFit.transitIngressTimeHours.fitted,allTransitsFit.transitDepthPpm.uncertainty,allTransitsFit.transitDepthPpm.value,allTransitsFit.transitDepthPpm.fitted,allTransitsFit.orbitalPeriodDays.uncertainty,allTransitsFit.orbitalPeriodDays.value,allTransitsFit.orbitalPeriodDays.fitted,allTransitsFit.ratioPlanetRadiusToStarRadius.uncertainty,allTransitsFit.ratioPlanetRadiusToStarRadius.value,allTransitsFit.ratioPlanetRadiusToStarRadius.fitted,allTransitsFit.ratioSemiMajorAxisToStarRadius.uncertainty,allTransitsFit.ratioSemiMajorAxisToStarRadius.value,allTransitsFit.ratioSemiMajorAxisToStarRadius.fitted,allTransitsFit.inclinationDegrees.uncertainty,allTransitsFit.inclinationDegrees.value,allTransitsFit.inclinationDegrees.fitted,allTransitsFit.equilibriumTempKelvin.uncertainty,allTransitsFit.equilibriumTempKelvin.value,allTransitsFit.equilibriumTempKelvin.fitted,allTransitsFit.effectiveStellarFlux.uncertainty,allTransitsFit.effectiveStellarFlux.value,allTransitsFit.effectiveStellarFlux.fitted,allTransitsFit.starDensitySolarDensity.uncertainty,allTransitsFit.starDensitySolarDensity.value,allTransitsFit.starDensitySolarDensity.fitted,sector_run,numberOfPlanets,catId,decDegrees.value,decDegrees.uncertainty,effectiveTemp.value,effectiveTemp.uncertainty,limbDarkeningModel.modelName,log10Metallicity.value,log10Metallicity.uncertainty,log10SurfaceGravity.value,log10SurfaceGravity.uncertainty,tessMag.value,tessMag.uncertainty,stellarDensity.value,stellarDensity.uncertainty,radius.value,radius.uncertainty,raDegrees.value,raDegrees.uncertainty,ra.value,ra.uncertainty,pm_dec.value,pm_dec.uncertainty,target_toiId,matchedToiId,taskFieldId,sectors_observed
1,144.01,0.99092954,17,ALL,true,claret_tess_nonlinear_limb_darkening_model,1680.2478,2036.7289,28.291544,1,mandel-agol_geometric_transit_model,false,starDensitySolarDensity,-1.0,0.0,0.0,-1.0,0.2015297,0.65348893,0.0,-1.0,0,0.0,-1.0,0.2015297,0.65348893,0,0.0,-1.0,6.7479906,0.62140214,0.8886276,4.879266776274525E-129,5.0,40.459084,2.501966,-32.123943,2.500201,-24.596539,2.5049736,40.459084,2.501966,-29.802546,2.5435624,-24.50111,2.504975,38.58103,2.5280712,0.7,1,1,0,0.0,1,1,1.0,6,12,311,733,4,false,90519,1,70444,128,2,4,-1.9808543,0.0052558007,0.09089802,0.01082285,1.9829388,0.005152831,-29.802546,0.46873254,-24.50111,0.15779656,38.58103,0.37315682,260.54126,4.7294225E-6,1630.5198,3.8193243E-6,84.29700691336794,7.498917E-7,-80.46372683205054,7.3226255E-7,258.5604,0.005255799,1630.6106,0.01082285,84.24703778143643,5.3141783E-5,-80.47053269584917,4.3826258E-5,251,1626,14313.337,10.1239395,14293.548,6.5911493,-19.7892,12.080455,14217.378,1.3334614,271,1636,3453.95,7.9837565,3446.9187,5.196492,-7.0312896,9.525959,3449.0442,1.0598427,true,true,0.57559127,-2.0745318,0.005257394,0.023864495,0.010823628,2.074669,0.0052283444,-32.123943,0.031694863,-24.596539,0.15777454,40.459084,0.082314506,260.63492,1.2951808E-4,1630.5868,1.2974929E-4,84.30089899016973,0.0,-80.46370032403713,0.0,EVEN,true,claret_tess_nonlinear_limb_darkening_model,1671.951,2031.2642,18.205551,1,mandel-agol_geometric_transit_model,0.0,-1.0,0.0,-1.0,ODD,true,claret_tess_nonlinear_limb_darkening_model,1671.951,2031.2642,22.046926,1,mandel-agol_geometric_transit_model,5,2.7651248,4,273.4753,462,5,1,0,51.58629,53.404015,367.42303,443.0,1325.5019666290825,22.071922,12.8365965,12.8365965,6.268053,23.417368,-1.0,3.0,2.654938,4.0360866,-2.9202015,0.6609042,4.5221977,-0.011839954,4063,2.371112,32.967884,14.531121,REDUCED_PARAMETER,true,claret_tess_nonlinear_limb_darkening_model,2384.0815,2249.0,29.801352,1,mandel-agol_geometric_transit_model,true,transitEpochBtjd,9.246013E-4,1325.5046724969386,REDUCED_PARAMETER,true,claret_tess_nonlinear_limb_darkening_model,2387.1208,2249.0,29.91668,1,mandel-agol_geometric_transit_model,1.6676986,0.047687788,4.9278965,4.1559773E-7,20.00267,11.394547,3535.12,496.62866,TRAPEZOIDAL,true,,19718.893,3323.0,47.74313,1,trapezoidal_model,9.451272E-4,1325.5045657730473,true,0.0,0.0,false,0.0,0.0,false,0.36262107,2.069075249202211,false,0.004285407,0.068712695030511,false,1.5522151,0.4915868489173235,true,0.0450252,1.1488900184631348,false,0.12738135,2.9758540643655516,false,0.13822968,0.06344077522148238,false,10.641521,301.8079562340338,false,4.0077535E-4,6.267496550024957,true,0.002817948,0.016496631663986395,true,14.292785,14.332900898239178,true,8.169341,88.03449581293344,false,36.556194,1081.1643266651474,false,43.67341,322.9147121167018,false,3.0126917,1.0070491155711574,false,1,1,261136679,-80.4691197969941,0.0,5992.1,103.582,claret_tess_nonlinear_limb_darkening_model,0.0887839,0.00649598,4.3589,0.0737832,5.1054,0.0063,0.7254733,0.12648891,1.14889,0.0450252,84.2911879979852,0.0,311.187,0.127139,1048.84,0.136315,144,144.01,26324,1
